sentence_id,volume,group_start,en,zh_simp,zh_ocr,en_ocr,confidence,flags,source
716,1,701,She fell asleep while reading.,他看书时睡着了。,,,,LOW_CONF;OCR_MISSING,F1-GMS-0701C 01:27.82-01:29.79
717,1,701,Khalid broke his arm last week.,哈里德上个礼拜手臂骨折了,,,,OCR_MISSING,F1-GMS-0701C 01:32.42-01:35.07
718,1,701,It happened when he was painting his room.,那是在他给房间刷油漆的时候发生的。,,,,OCR_MISSING,F1-GMS-0701C 01:37.80-01:40.94
719,1,701,He fell off the ladder.,他从梯子上摔下去了。,,,,OCR_MISSING,F1-GMS-0701C 01:43.60-01:45.49
720,1,701,The train arrived at the station and she got off.,"火车抵达了车站,然后他下了车。",,,,OCR_MISSING,F1-GMS-0701C 01:48.22-01:51.12
721,1,701,Two friends of hers were waiting to meet her.,他的两个朋友正等着要见他。,,,,OCR_MISSING,F1-GMS-0701C 01:53.80-01:56.32
722,1,701,"Yesterday, she was walking down the street when she met Albert.","昨天他走在路上时,遇到了艾伯特。",,,,OCR_MISSING,F1-GMS-0701C 01:58.86-02:01.82
723,1,701,"He was going to the station to catch a train, and he was carrying a bag.",他背着一个包正要去车站赶火车。,,,,OCR_MISSING,F1-GMS-0701C 02:04.26-02:07.42
724,1,701,They stopped to talk for a few minutes.,他们停下来聊了几分钟。,,,,OCR_MISSING,F1-GMS-0701C 02:10.15-02:12.16
725,1,701,Was Lara busy when you went to see her?,"你去找赖拉时,他在忙吗?",,,,OCR_MISSING,F1-GMS-0701C 02:14.83-02:17.11
726,1,701,"Yes, she was studying.","是的,他在学习。",,,,OCR_MISSING,F1-GMS-0701C 02:19.73-02:21.37
727,1,701,What time did the mail arrive this morning?,邮件是今天早上几点送到的。,,,,OCR_MISSING,F1-GMS-0701C 02:23.96-02:26.58
728,1,701,It came while he was having breakfast.,邮件在他吃早餐的时候送到了。,,,,OCR_MISSING,F1-GMS-0701C 02:29.15-02:31.69
729,1,701,Was Marta at work today?,马尔塔今天上班了吗?,,,,OCR_MISSING,F1-GMS-0701C 02:34.34-02:36.12
730,1,701,"No, she didn't go to work. She was sick.","没有,他没去上班,他生病了。",,,,OCR_MISSING,F1-GMS-0701C 02:38.75-02:41.65
731,1,701,How fast were you driving when the police stopped you?,"警察拦下你的时候,你车开得有多快?",,,,OCR_MISSING,F1-GMS-0701C 02:44.31-02:47.52
732,1,701,"I'm not sure, but I wasn't driving very fast.","我不确定,但我开的并不是很快。",,,,OCR_MISSING,F1-GMS-0701C 02:50.16-02:53.08
733,1,701,Did your team win the baseball game yesterday?,你们棒球队昨天赢了吗?,,,,LOW_CONF;OCR_MISSING,F1-GMS-0701C 02:55.80-02:57.74
734,1,701,"No, the weather was very bad, so we didn't play.","没有,天气很不好,所以我们没有打。",,,,OCR_MISSING,F1-GMS-0701C 03:00.44-03:03.48
735,1,701,We were playing baseball when I hit the ball and broke a window.,"我们在打棒球,我击球时打碎了窗户。",,,,OCR_MISSING,F1-GMS-0701C 03:06.17-03:09.50
736,1,701,Did you see Clara last night?,你昨天晚上看见克莱拉了吗?,,,,LOW_CONF;OCR_MISSING,F1-GMS-0701C 03:12.21-03:14.53
737,1,701,"Yes, she was wearing a very nice jacket.","看见了,他穿着一件很好看的夹克。",,,,OCR_MISSING,F1-GMS-0701C 03:17.19-03:20.39
738,1,701,What were you doing at 2 this morning?,你今天早上两点的时候在做什么?,,,,OCR_MISSING,F1-GMS-0701C 03:22.94-03:25.59
739,1,701,I was asleep.,我在睡觉。,,,,LOW_CONF;OCR_MISSING,F1-GMS-0701C 03:28.36-03:29.51
740,1,701,I lost my key last night.,昨晚我弄丢了钥匙。,,,,OCR_MISSING,F1-GMS-0701C 03:32.28-03:34.09
741,1,701,How did you get into your apartment?,你怎么进去你的公寓的?,,,,OCR_MISSING,F1-GMS-0701C 03:36.64-03:38.62
742,1,701,I climbed in through a window.,我从窗户爬进去的。,,,,OCR_MISSING,F1-GMS-0701C 03:41.28-03:42.87
743,1,701,Bernard used to work in a factory.,伯纳德以前在工厂工作。,,,,OCR_MISSING,F1-GMS-0701C 03:45.67-03:48.03
744,1,701,Now he works in a supermarket.,现在他在超市工作。,,,,OCR_MISSING,F1-GMS-0701C 03:50.72-03:52.76
745,1,701,"When I was a child, I used to like chocolate.",我小时候喜欢巧克力。,,,,OCR_MISSING,F1-GMS-0701C 03:55.49-03:57.33
746,1,701,"I used to read a lot of books, but I don't read much these days.","我以前读书很多,但现在读的不多。",,,,OCR_MISSING,F1-GMS-0701C 04:00.01-04:03.23
747,1,701,"Emilia has short hair now, but it used to be very long.","艾米丽娅现在是短发,但以前是长发。",,,,OCR_MISSING,F1-GMS-0701C 04:05.93-04:09.21
748,1,701,They used to live on the same street as us.,他们以前跟我们住在同一条街上。,,,,OCR_MISSING,F1-GMS-0701C 04:12.02-04:14.63
749,1,701,"We used to see them a lot, but we don't see them very often these days.","我们以前经常见到它们,但现在不常见到了。",,,,OCR_MISSING,F1-GMS-0701C 04:17.29-04:21.04
750,1,701,"Nadia used to have a piano, but she sold it a few years ago.","纳迪亚曾经有台钢琴,但她几年前卖掉了。",,,,OCR_MISSING,F1-GMS-0701C 04:23.76-04:27.24
751,1,751,The GMS Method. Fluency 1.,我小的时候不喜欢吃蘑菇。,,,,OCR_MISSING,F1-GMS-0751C 00:06.99-00:09.92
752,1,751,我小的时候不喜欢吃蘑菇。,你来这里之前住在哪里?,,,,OCR_MISSING,F1-GMS-0751C 00:12.09-00:14.22
753,1,751,你来这里之前住在哪里?,"他过去常打棒球,",,,,OCR_MISSING,F1-GMS-0751C 00:16.86-00:18.60
754,1,751,他过去常打棒球。,他以前是出租车司机。,,,,OCR_MISSING,F1-GMS-0751C 00:21.15-00:23.27
755,1,751,他以前是出租车司机。,他们以前住在乡下。,,,,OCR_MISSING,F1-GMS-0751C 00:25.99-00:27.94
756,1,751,他们以前住在乡下。,我以前一直戴眼镜。,,,,OCR_MISSING,F1-GMS-0751C 00:31.11-00:32.93
757,1,751,我以前一直戴眼镜。,这座楼以前是家酒店。,,,,OCR_MISSING,F1-GMS-0751C 00:36.27-00:38.31
758,1,751,这座楼以前是家酒店。,"你做运动吗? 没有,但以前我每天都游泳。",,,,OCR_MISSING,F1-GMS-0751C 00:41.99-00:45.83
759,1,751,"你做运动吗? 没有,但以前我每天都游泳。","你经常出去玩吗? 不常,但我以前每星期都出去玩三次。",,,,OCR_MISSING,F1-GMS-0751C 00:48.93-00:54.05
760,1,751,"No, I used to go out three nights a week, though.","你会什么乐器吗? 不会,但我以前弹过吉他。",,,,OCR_MISSING,F1-GMS-0751C 00:57.64-01:02.02
761,1,751,Do you play any instruments?,"你喜欢看书吗?我没时间,但我以前看书很多。",,,,OCR_MISSING,F1-GMS-0751C 01:04.70-01:08.73
762,1,751,"你会什么乐器吗? 不会,但我以前弹过吉他。","你经常旅行吗? 我想,我之前每年都会旅行好几次。",,,,OCR_MISSING,F1-GMS-0751C 01:11.32-01:16.20
763,1,751,"你喜欢看书吗?我没时间,但我以前看书很多。","我以前打网球,但好几年没打了。",,,,OCR_MISSING,F1-GMS-0751C 01:18.77-01:21.65
764,1,751,"I'd like to. I used to travel several times a year, though.","你做什么运动吗? 有,我打篮球。",,,,OCR_MISSING,F1-GMS-0751C 01:24.11-01:27.64
765,1,751,"I used to play tennis, but I stopped playing a few years ago.","你有车吗? 没有,我以前有,但卖掉了。",,,,OCR_MISSING,F1-GMS-0751C 01:30.62-01:34.36
766,1,751,Do you play any sports?,"伊格尔以前是服务员,现在他是酒店经理。",,,,OCR_MISSING,F1-GMS-0751C 01:37.28-01:41.03
767,1,751,"你做什么运动吗? 有,我打篮球。","你开车去上班吗? 有时,但我通常坐地铁。",,,,OCR_MISSING,F1-GMS-0751C 01:43.73-01:48.13
768,1,751,"你有车吗? 没有,我以前有,但卖掉了。","我小时候都不吃肉,但现在吃了。",,,,OCR_MISSING,F1-GMS-0751C 01:51.14-01:54.09
769,1,751,"Eager used to be a waiter, now he is a hotel manager.","安吉拉喜欢看电视,她每晚都看。",,,,OCR_MISSING,F1-GMS-0751C 01:56.97-02:00.07
770,1,751,"Sometimes, but most days I go by subway.","我们以前住机场附近,但几年前搬到市中心了。",,,,OCR_MISSING,F1-GMS-0751C 02:02.78-02:06.98
771,1,751,"When I was a child, I never used to eat meat, but I eat it now.","我通常早上七点开始工作,所以我都很早起。",,,,OCR_MISSING,F1-GMS-0751C 02:10.05-02:14.10
772,1,751,Angela loves to watch TV. She watches it every night.,你小时候喜欢玩什么游戏?,,,,LOW_CONF;OCR_MISSING,F1-GMS-0751C 02:17.22-02:19.40
773,1,751,"We used to live near the airport, but we moved downtown a few years ago.",你去过法国吗?我没去过。,,,,OCR_MISSING,F1-GMS-0751C 02:22.30-02:24.78
774,1,751,"Normally I start work at 7 a.m., so I get up very early.","我们去过加拿大,但没去过阿拉斯加。",,,,OCR_MISSING,F1-GMS-0751C 02:27.70-02:30.62
775,1,751,What games did you use to play when you were a child?,"夏琪拉是个有意思的人,她做过很多不同的工作,还住过很多地方。",,,,OCR_MISSING,F1-GMS-0751C 02:33.39-02:38.87
776,1,751,"Have you been to France? No, I haven't.","我见过那个男人,但我不记得在哪儿见的。",,,,OCR_MISSING,F1-GMS-0751C 02:41.80-02:45.06
777,1,751,"We've been to Canada, but we haven't been to Alaska.",巴西赢过几次世界杯,,,,OCR_MISSING,F1-GMS-0751C 02:47.81-02:49.89
778,1,751,Shakira is an interesting person. She's had many different jobs and has lived in many places.,"你看过这本书吗? 看过,我看过两次。",,,,LOW_CONF;OCR_MISSING,F1-GMS-0751C 02:52.76-02:55.98
779,1,751,"I've seen that man before, but I can't remember where.","他去过澳大利亚吗? 有,他去过一次。",,,,OCR_MISSING,F1-GMS-0751C 02:58.85-03:02.39
780,1,751,How many times has Brazil won the World Cup?,"你打过高尔夫球吗? 打过,我经常打。",,,,OCR_MISSING,F1-GMS-0751C 03:05.25-03:08.56
781,1,751,"Have you read this book? Yes, I've read it twice.",我妹妹从来没坐过飞机。,,,,OCR_MISSING,F1-GMS-0751C 03:11.57-03:13.72
782,1,751,"Has she ever been to Australia? Yes, once.",我从没骑过马。,,,,LOW_CONF;OCR_MISSING,F1-GMS-0751C 03:16.57-03:17.99
783,1,751,Have you ever played golf?,"那个男人是谁?我不知道,我从来没见过他。",,,,OCR_MISSING,F1-GMS-0751C 03:20.78-03:24.53
784,1,751,"你打过高尔夫球吗? 打过,我经常打。","你去过蒙特利尔吗? 没,我从没去过。",,,,OCR_MISSING,F1-GMS-0751C 03:27.43-03:31.51
785,1,751,我妹妹从来没坐过飞机。,"你打过高尔夫球吗? 没,我从没打过。",,,,OCR_MISSING,F1-GMS-0751C 03:34.25-03:37.75
786,1,751,我从没骑过马。,"你去过朝鲜吗? 有,去过一次。",,,,OCR_MISSING,F1-GMS-0751C 03:40.80-03:44.20
787,1,751,"那个男人是谁?我不知道,我从来没见过他。",你弄丢过护照吗?从来没有。,,,,OCR_MISSING,F1-GMS-0751C 03:47.21-03:50.10
788,1,751,"你去过蒙特利尔吗? 没,我从没去过。",你坐过直升飞机吗?从没坐过。,,,,OCR_MISSING,F1-GMS-0751C 03:53.17-03:55.98
789,1,751,"No, never.","你赢过比赛吗? 有,赢过几次。",,,,OCR_MISSING,F1-GMS-0751C 03:58.91-04:02.01
790,1,751,Have you ever been to South Korea?,"你去过秘鲁吗? 有,去过两次。",,,,OCR_MISSING,F1-GMS-0751C 04:04.93-04:08.12
791,1,751,"你去过朝鲜吗? 有,去过一次。",你开过公车吗? 从来没开过。,,,,OCR_MISSING,F1-GMS-0751C 04:11.30-04:14.22
792,1,751,你弄丢过护照吗?从来没有。,你摔断过腿吗?有一次。,,,,OCR_MISSING,F1-GMS-0751C 04:17.27-04:20.06
793,1,751,你坐过直升飞机吗? 从没坐过。,他去过两次西班牙。,,,,OCR_MISSING,F1-GMS-0751C 04:22.70-04:24.51
794,1,751,"Yes, a few times.",他去过一次日本。,,,,OCR_MISSING,F1-GMS-0751C 04:27.25-04:28.77
795,1,751,Have you ever been to Peru?,他赢过几次比赛。,,,,OCR_MISSING,F1-GMS-0751C 04:31.60-04:33.28
796,1,751,"你去过秘鲁吗? 有,去过两次。",他从来没坐过直升飞机。,,,,OCR_MISSING,F1-GMS-0751C 04:36.00-04:38.15
797,1,751,你开过公车吗?从来没开过。,我去过一次纽约。,,,,OCR_MISSING,F1-GMS-0751C 04:40.97-04:42.67
798,1,751,"Yes, once.",我没打过网球。,,,,LOW_CONF;OCR_MISSING,F1-GMS-0751C 04:45.27-04:46.70
799,1,751,She's been to Spain twice.,我没开过卡车。,,,,OCR_MISSING,F1-GMS-0751C 04:49.38-04:51.00
800,1,751,She's been to Japan once.,我上学迟到过好几次了。,,,,OCR_MISSING,F1-GMS-0751C 04:53.73-04:55.88
801,1,801,She's had many different jobs.,他做过很多不同的工作。,,,,OCR_MISSING,F1-GMS-0801C 00:07.00-00:09.13
802,1,801,She's written 10 books.,他写过十本书。,,,,OCR_MISSING,F1-GMS-0801C 00:12.00-00:13.52
803,1,801,She's written a lot of interesting things.,他写过很多有意思的东西。,,,,OCR_MISSING,F1-GMS-0801C 00:16.18-00:18.51
804,1,801,She's traveled all over the world.,他去世界各地旅行过。,,,,OCR_MISSING,F1-GMS-0801C 00:21.19-00:23.20
805,1,801,She's been married three times.,他结过三次婚。,,,,LOW_CONF;OCR_MISSING,F1-GMS-0801C 00:26.04-00:27.50
806,1,801,She's met a lot of interesting people.,他遇到过很多有趣的人。,,,,OCR_MISSING,F1-GMS-0801C 00:30.26-00:32.35
807,1,801,"I've seen that woman before, but I can't remember her name.","我曾经见过那个女人,但不记得她的名字。",,,,OCR_MISSING,F1-GMS-0801C 00:35.27-00:38.76
808,1,801,Have you ever played basketball? Just once.,你打过篮球吗? 只打过一次。,,,,OCR_MISSING,F1-GMS-0801C 00:41.54-00:44.36
809,1,801,"Have you ever written a poem? Yes, in high school.","你写过诗吗? 有,在高中的时候。",,,,OCR_MISSING,F1-GMS-0801C 00:47.07-00:50.39
810,1,801,"Does she know Claude? No, she's never met him.","他认识克劳德吗?没有,他没见过他。",,,,OCR_MISSING,F1-GMS-0801C 00:53.23-00:56.42
811,1,801,They have lots of books and I've read all of them.,"他们有很多书,而且全都看过了。",,,,OCR_MISSING,F1-GMS-0801C 00:59.40-01:02.28
812,1,801,"I've never been to New Zealand, but my brother's been there twice.","我从没去过新西兰,但我哥哥去过两次。",,,,OCR_MISSING,F1-GMS-0801C 01:05.02-01:08.28
813,1,801,"Gunter's favorite movie is Star Wars. He's seen it 20 times, but I've never seen it.","刚特最喜欢的电影是《星球大战》,他看了20遍,但我从没看过。",,,,OCR_MISSING,F1-GMS-0801C 01:11.22-01:16.61
814,1,801,"I've traveled by plane, bus, and train. Someday, I want to take a trip by boat.","我坐过飞机、巴士和火车旅行,改天我要坐船旅行。",,,,OCR_MISSING,F1-GMS-0801C 01:19.57-01:24.67
815,1,801,Caroline's on vacation in Brazil. She's there now.,"卡罗林在巴西度假,他现在在那里。",,,,OCR_MISSING,F1-GMS-0801C 01:27.11-01:30.12
816,1,801,She arrived in Brazil on Monday. Today is Thursday.,"他星期一到巴西,今天是星期四。",,,,OCR_MISSING,F1-GMS-0801C 01:32.87-01:35.99
817,1,801,How long has she been in Brazil?,他在巴西待多久了?,,,,OCR_MISSING,F1-GMS-0801C 01:38.68-01:40.41
818,1,801,She's been in Brazil since Monday.,他从星期一就在巴西了。,,,,OCR_MISSING,F1-GMS-0801C 01:43.01-01:45.07
819,1,801,She's been in Brazil for three days.,他在巴西待了三天了。,,,,OCR_MISSING,F1-GMS-0801C 01:47.82-01:49.77
820,1,801,Emil and Larissa are married. They've been married for five years.,"艾米尔和拉里萨结婚了,他们结婚五年了。",,,,OCR_MISSING,F1-GMS-0801C 01:52.53-01:56.33
821,1,801,Are you married? How long have you been married?,你们结婚了吗? 你们结婚多久了?,,,,OCR_MISSING,F1-GMS-0801C 01:59.16-02:02.25
822,1,801,Do you know her? How long have you known her?,你认识他吗?你认识他多久了?,,,,OCR_MISSING,F1-GMS-0801C 02:05.01-02:07.91
823,1,801,I know Charlotte. I've known her for a long time.,"我认识夏洛蒂,我认识她很久了。",,,,OCR_MISSING,F1-GMS-0801C 02:10.62-02:13.50
824,1,801,Carla lives in Tokyo. How long has she lived in Tokyo?,"卡拉住在东京,他住在东京多久了?",,,,OCR_MISSING,F1-GMS-0801C 02:16.28-02:19.55
825,1,801,She's lived there all her life.,他一辈子都住在那里。,,,,OCR_MISSING,F1-GMS-0801C 02:22.40-02:24.15
826,1,801,I have a car. How long have you had your car?,"我有车,你有车多长时间了?",,,,LOW_CONF;OCR_MISSING,F1-GMS-0801C 02:26.80-02:29.34
827,1,801,I've had it since April.,我4月份就有了。,,,,LOW_CONF;OCR_MISSING,F1-GMS-0801C 02:32.09-02:33.77
828,1,801,I'm studying German. How long have you been studying German?,"我在学德语,你学德语多久了?",,,,OCR_MISSING,F1-GMS-0801C 02:36.42-02:39.28
829,1,801,I've been studying German for two years.,我学德语两年了。,,,,OCR_MISSING,F1-GMS-0801C 02:42.01-02:43.59
830,1,801,Gerard's watching TV. How long has he been watching TV?,"葛哈德在看电视,他看电视看多长时间了。",,,,OCR_MISSING,F1-GMS-0801C 02:46.39-02:50.13
831,1,801,He's been watching TV since 5 o'clock.,他5点就开始看电视了。,,,,LOW_CONF;OCR_MISSING,F1-GMS-0801C 02:52.78-02:54.72
832,1,801,It's raining. It's been raining all day.,"现在正在下雨,雨下了一整天了。",,,,OCR_MISSING,F1-GMS-0801C 02:57.64-03:00.76
833,1,801,Svetlana and Maxim are married. They've been married since 1999.,"斯维特拉娜和马克西姆结婚了,他们1999年结婚。",,,,OCR_MISSING,F1-GMS-0801C 03:03.47-03:08.02
834,1,801,Severo's sick. He's been sick for the last few days.,"塞维罗生病了,已经病了好几天了。",,,,OCR_MISSING,F1-GMS-0801C 03:10.86-03:13.86
835,1,801,We live on Main Street. We've lived there for a long time.,"我们住在缅恩街,我们在那儿住了很久了。",,,,OCR_MISSING,F1-GMS-0801C 03:16.58-03:20.10
836,1,801,Florentine works in a bank. She's worked in a bank for five years.,"弗洛伦廷在银行工作,他在银行工作了五年了。",,,,OCR_MISSING,F1-GMS-0801C 03:22.74-03:27.08
837,1,801,Hubert has a headache. He's had a headache since he got up this morning.,"休伯特头痛,他今天早上起床就头痛了。",,,,OCR_MISSING,F1-GMS-0801C 03:29.79-03:33.53
838,1,801,I'm studying English. I've studied English for six months.,"我在学英语,我学英语6个月了。",,,,OCR_MISSING,F1-GMS-0801C 03:36.42-03:39.42
839,1,801,How long have they been in Brazil?,他们在巴西待多久了?,,,,OCR_MISSING,F1-GMS-0801C 03:42.24-03:44.17
840,1,801,How long have you known Olivia?,你认识奥利维亚多久了?,,,,OCR_MISSING,F1-GMS-0801C 03:47.18-03:49.41
841,1,801,How long has she studied Italian?,他学意大利语多久了?,,,,OCR_MISSING,F1-GMS-0801C 03:52.63-03:54.58
842,1,801,How long has he lived in Seattle?,他住在西雅图多久了?,,,,OCR_MISSING,F1-GMS-0801C 03:57.69-03:59.66
843,1,801,How long have you been a teacher?,你当老师多久了?,,,,OCR_MISSING,F1-GMS-0801C 04:02.72-04:04.37
844,1,801,How long has it been raining?,雨下了多久了?,,,,OCR_MISSING,F1-GMS-0801C 04:07.39-04:08.90
845,1,801,They've been married for 10 years.,他们结婚十年了。,,,,OCR_MISSING,F1-GMS-0801C 04:11.78-04:13.50
846,1,801,Leonardo's lived in Canada since April.,李奥纳多从4月就住在加拿大。,,,,OCR_MISSING,F1-GMS-0801C 04:16.46-04:19.22
847,1,801,Giselle and I are friends. I know her very well.,"吉塞尔和我是朋友,我很了解他。",,,,OCR_MISSING,F1-GMS-0801C 04:22.22-04:25.18
848,1,801,Luisa and I are friends. I've known her for a long time.,"路易莎和我是朋友,我认识她很久了。",,,,OCR_MISSING,F1-GMS-0801C 04:28.04-04:31.31
