sentence_id,volume,group_start,text_raw,text_norm,avg_logprob,no_speech_prob,t_start,t_end,media_file,src_file,source,flags
381,1,351,你平常吃早餐吗?,你平常吃早餐吗?,-0.1370,0.0768,158.162,159.876,media/ZS_F1_0381.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 02:38.16-02:39.88,
382,1,351,文杰打过电话给你吗?,文杰打过电话给你吗?,-0.1490,0.1936,162.571,164.665,media/ZS_F1_0382.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 02:42.57-02:44.66,
383,1,351,你周末通常都做些什么?,你周末通常都做些什么?,-0.0866,0.0411,167.360,169.494,media/ZS_F1_0383.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 02:47.36-02:49.49,
384,1,351,他们喜欢音乐吗?,他们喜欢音乐吗?,-0.1807,0.7788,172.521,174.060,media/ZS_F1_0384.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 02:52.52-02:54.06,LOW_CONF
385,1,351,他喜欢音乐吗?,他喜欢音乐吗?,-0.2027,0.9922,176.764,178.232,media/ZS_F1_0385.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 02:56.76-02:58.23,LOW_CONF
386,1,351,你父母会说英语吗?,你父母会说英语吗?,-0.1230,0.1035,180.974,182.890,media/ZS_F1_0386.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:00.97-03:02.89,
387,1,351,你爸爸工作努力吗?,你爸爸工作努力吗?,-0.1384,0.0185,185.727,187.608,media/ZS_F1_0387.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:05.73-03:07.61,
388,1,351,你妹妹住在加拿大吗?,你妹妹住在加拿大吗?,-0.1127,0.0213,190.439,192.465,media/ZS_F1_0388.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:10.44-03:12.47,
389,1,351,"我喜欢巧克力,你呢?你喜欢巧克力吗?","我喜欢巧克力,你呢?你喜欢巧克力吗?",-0.0786,0.0557,195.284,198.796,media/ZS_F1_0389.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:15.28-03:18.80,
390,1,351,"我打网球,你呢?你打网球吗?","我打网球,你呢?你打网球吗?",-0.0692,0.0351,201.497,204.421,media/ZS_F1_0390.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:21.50-03:24.42,
391,1,351,"你住在这附近,那弗莱德呢?他住这附近吗?","你住在这附近,那弗莱德呢?他住这附近吗?",-0.0524,0.1021,207.252,211.366,media/ZS_F1_0391.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:27.25-03:31.37,
392,1,351,"志祥打网球,那他的朋友呢?他们打网球吗?","志祥打网球,那他的朋友呢?他们打网球吗?",-0.0711,0.0161,214.193,218.044,media/ZS_F1_0392.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:34.19-03:38.04,
393,1,351,"你说英语,那你哥哥呢?他说英语吗?","你说英语,那你哥哥呢?他说英语吗?",-0.0888,0.0230,220.666,223.947,media/ZS_F1_0393.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:40.67-03:43.95,
394,1,351,"我每天早上做瑜伽,你呢?你每天早上做瑜伽吗?","我每天早上做瑜伽,你呢?你每天早上做瑜伽吗?",-0.0565,0.0210,226.652,231.071,media/ZS_F1_0394.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:46.65-03:51.07,
395,1,351,"雅琴经常出差,那盖瑞呢?他经常出差吗?","雅琴经常出差,那盖瑞呢?他经常出差吗?",-0.1061,0.0259,233.711,237.975,media/ZS_F1_0395.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 03:53.71-03:57.98,
396,1,351,"我想出名,你呢?你想出名吗?","我想出名,你呢?你想出名吗?",-0.0846,0.0216,240.738,243.713,media/ZS_F1_0396.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 04:00.74-04:03.71,
397,1,351,"你工作很努力,那修炎呢?他工作努力吗?","你工作很努力,那修炎呢?他工作努力吗?",-0.0960,0.0566,246.546,250.306,media/ZS_F1_0397.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 04:06.55-04:10.31,
398,1,351,你的父母住在哪儿?,你的父母住在哪儿?,-0.2349,0.0541,253.081,254.706,media/ZS_F1_0398.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 04:13.08-04:14.71,
399,1,351,你平常都很早起吗?,你平常都很早起吗?,-0.1208,0.1794,257.417,259.211,media/ZS_F1_0399.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 04:17.42-04:19.21,
400,1,351,你多久看一次电视?,你多久看一次电视?,-0.1465,0.9419,261.910,263.604,media/ZS_F1_0400.mp3,GLOSSIKA-ENZS-F1-GMS-0351C.mp3,F1-GMS-0351C 04:21.91-04:23.60,LOW_CONF
401,1,401,你晚饭想吃什么?,你晚饭想吃什么?,-0.1442,0.0077,6.990,8.669,media/ZS_F1_0401.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:06.99-00:08.67,
402,1,401,你喜欢足球吗?,你喜欢足球吗?,-0.2433,0.2240,11.404,12.891,media/ZS_F1_0402.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:11.40-00:12.89,
403,1,401,你弟弟喜欢足球吗?,你弟弟喜欢足球吗?,-0.1107,0.6138,15.582,17.409,media/ZS_F1_0403.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:15.58-00:17.41,LOW_CONF
404,1,401,你有空的时候做什么?,你有空的时候做什么?,-0.1469,0.1816,19.984,21.932,media/ZS_F1_0404.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:19.98-00:21.93,
405,1,401,你姐姐在哪工作?,你姐姐在哪工作?,-0.2199,0.0574,24.662,26.425,media/ZS_F1_0405.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:24.66-00:26.42,
406,1,401,你去电影院看过电影吗?,你去电影院看过电影吗?,-0.1516,0.9150,29.265,31.294,media/ZS_F1_0406.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:29.26-00:31.29,LOW_CONF
407,1,401,这个字是什么意思?,这个字是什么意思?,-0.1488,0.0100,33.884,35.770,media/ZS_F1_0407.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:33.88-00:35.77,
408,1,401,这里多久下一次雪?,这里多久下一次雪?,-0.1570,0.0036,38.559,40.400,media/ZS_F1_0408.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:38.56-00:40.40,
409,1,401,你一般几点上床睡觉?,你一般几点上床睡觉?,-0.1501,0.0164,43.247,45.345,media/ZS_F1_0409.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:43.25-00:45.35,
410,1,401,打电话到墨西哥要多少钱?,打电话到墨西哥要多少钱?,-0.0872,0.0427,48.030,50.379,media/ZS_F1_0410.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:48.03-00:50.38,
411,1,401,你早餐都吃什么?,你早餐都吃什么?,-0.1167,0.0248,53.084,54.630,media/ZS_F1_0411.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:53.08-00:54.63,
412,1,401,你总看电视吗? 我没有。,你总看电视吗? 我没有。,-0.2431,0.0861,57.449,60.123,media/ZS_F1_0412.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 00:57.45-01:00.12,
413,1,401,你住在大城市吗?我不是。,你住在大城市吗?我不是。,-0.1430,0.0090,62.879,65.641,media/ZS_F1_0413.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:02.88-01:05.64,
414,1,401,你经常骑自行车吗? 不经常。,你经常骑自行车吗? 不经常。,-0.1497,0.1326,68.357,71.511,media/ZS_F1_0414.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:08.36-01:11.51,
415,1,401,你住的地方常下雨吗? 下的不多。,你住的地方常下雨吗? 下的不多。,-0.2122,0.0495,73.757,76.979,media/ZS_F1_0415.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:13.76-01:16.98,
416,1,401,你会弹光琴吗? 我不会。,你会弹光琴吗? 我不会。,-0.2245,0.0541,79.916,82.405,media/ZS_F1_0416.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:19.92-01:22.41,
417,1,401,志荣正在看电视。,志荣正在看电视。,-0.1880,0.6182,85.247,86.759,media/ZS_F1_0417.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:25.25-01:26.76,LOW_CONF
418,1,401,他没在弹吉他。,他没在弹吉他。,-0.2850,0.6855,89.341,91.180,media/ZS_F1_0418.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:29.34-01:31.18,LOW_CONF
419,1,401,但芝蓉有一把吉他。,但芝蓉有一把吉他。,-0.2067,0.9976,93.697,95.350,media/ZS_F1_0419.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:33.70-01:35.35,LOW_CONF
420,1,401,"他经常弹吉他,而且弹得非常好。","他经常弹吉他,而且弹得非常好。",-0.0818,0.3396,98.018,101.172,media/ZS_F1_0420.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:38.02-01:41.17,
421,1,401,志荣弹吉他,志荣弹吉他,-0.2852,0.0148,103.642,105.694,media/ZS_F1_0421.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:43.64-01:45.69,
422,1,401,但是他现在没有在弹吉他。,但是他现在没有在弹吉他。,-0.1550,0.0533,107.700,109.835,media/ZS_F1_0422.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:47.70-01:49.83,
423,1,401,"芝蓉在弹吉他吗?不,她没弹。","芝蓉在弹吉他吗?不,她没弹。",-0.1444,0.0316,112.562,115.846,media/ZS_F1_0423.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:52.56-01:55.85,
424,1,401,"他会弹吉他吗? 对,他会弹。","他会弹吉他吗? 对,他会弹。",-0.2127,0.0105,118.617,121.870,media/ZS_F1_0424.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 01:58.62-02:01.87,
425,1,401,"请安静,我正在工作。","请安静,我正在工作。",-0.0863,0.1344,124.460,126.478,media/ZS_F1_0425.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:04.46-02:06.48,
426,1,401,伊婷正在洗澡。,伊婷正在洗澡。,-0.1483,0.0566,129.188,130.714,media/ZS_F1_0426.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:09.19-02:10.71,
427,1,401,"你带把伞,外面在下雨。","你带把伞,外面在下雨。",-0.0634,0.0736,133.628,135.789,media/ZS_F1_0427.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:13.63-02:15.79,
428,1,401,"你可以把电视关了,我没看。","你可以把电视关了,我没看。",-0.0607,0.0384,138.671,141.020,media/ZS_F1_0428.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:18.67-02:21.02,
429,1,401,"你怎么在桌子下面,你在干什么?","你怎么在桌子下面,你在干什么?",-0.0941,0.0384,143.826,146.382,media/ZS_F1_0429.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:23.83-02:26.38,
430,1,401,我每天九点到五点半上班。,我每天九点到五点半上班。,-0.1396,0.3223,149.051,151.513,media/ZS_F1_0430.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:29.05-02:31.51,
431,1,401,霍华德每天早上洗澡,霍华德每天早上洗澡,-0.1194,0.2524,154.239,156.588,media/ZS_F1_0431.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:34.24-02:36.59,
432,1,401,冬天经常下雨。,冬天经常下雨。,-0.1191,0.0119,159.381,161.164,media/ZS_F1_0432.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:39.38-02:41.16,
433,1,401,我不经常看电视。,我不经常看电视。,-0.1461,0.9033,164.026,165.680,media/ZS_F1_0433.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:44.03-02:45.68,LOW_CONF
434,1,401,你周末通常都做什么?,你周末通常都做什么?,-0.1080,0.0291,168.546,170.567,media/ZS_F1_0434.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:48.55-02:50.57,
435,1,401,你喜欢他吗?,你喜欢他吗?,-0.2299,0.9941,173.529,174.762,media/ZS_F1_0435.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:53.53-02:54.76,LOW_CONF
436,1,401,你爱他吗?,你爱他吗?,-0.2424,0.9902,177.670,178.779,media/ZS_F1_0436.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 02:57.67-02:58.78,LOW_CONF
437,1,401,你想知道答案吗?,你想知道答案吗?,-0.1604,0.5493,181.480,182.947,media/ZS_F1_0437.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:01.48-03:02.95,LOW_CONF
438,1,401,你了解我吗?,你了解我吗?,-0.1926,0.0000,185.836,186.984,media/ZS_F1_0438.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:05.84-03:06.98,
439,1,401,你记得那天吗?,你记得那天吗?,-0.1522,0.9980,189.856,191.372,media/ZS_F1_0439.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:09.86-03:11.37,LOW_CONF
440,1,401,听你的。,听你的。,-0.4740,0.2976,194.363,195.247,media/ZS_F1_0440.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:14.36-03:15.25,
441,1,401,你比较喜欢什么?,你比较喜欢什么?,-0.1490,0.9995,197.975,199.333,media/ZS_F1_0441.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:17.97-03:19.33,LOW_CONF
442,1,401,你恨我吗?,你恨我吗?,-0.2582,0.6982,202.294,203.346,media/ZS_F1_0442.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:22.29-03:23.35,LOW_CONF
443,1,401,你需要什么?,你需要什么?,-0.3011,0.0646,206.019,207.289,media/ZS_F1_0443.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:26.02-03:27.29,
444,1,401,你是什么意思?,你是什么意思?,-0.1759,0.9985,210.110,211.722,media/ZS_F1_0444.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:30.11-03:31.72,LOW_CONF
445,1,401,你相信我吗?,你相信我吗?,-0.1931,0.5181,214.139,215.421,media/ZS_F1_0445.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:34.14-03:35.42,LOW_CONF
446,1,401,我不相信你。,我不相信你。,-0.1864,0.3835,218.232,219.495,media/ZS_F1_0446.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:38.23-03:39.49,
447,1,401,你忘了答案了吗?,你忘了答案了吗?,-0.1918,0.4702,222.213,223.851,media/ZS_F1_0447.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:42.21-03:43.85,
448,1,401,他在拍照吗?,他在拍照吗?,-0.2207,0.9985,226.832,228.170,media/ZS_F1_0448.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:46.83-03:48.17,LOW_CONF
449,1,401,他正在拍照吗?,他正在拍照吗?,-0.1911,0.6431,230.897,232.366,media/ZS_F1_0449.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:50.90-03:52.37,LOW_CONF
450,1,401,他现在在做什么?,他现在在做什么?,-0.1325,0.6772,235.271,237.307,media/ZS_F1_0450.mp3,GLOSSIKA-ENZS-F1-GMS-0401C.mp3,F1-GMS-0401C 03:55.27-03:57.31,LOW_CONF
451,1,451,他在开公共汽车吗?,他在开公共汽车吗?,-0.1004,0.8833,0.000,3.340,media/ZS_F1_0451.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:00.00-00:03.34,LOW_CONF
452,1,451,他是开公车的吗?,他是开公车的吗?,-0.1639,0.0110,3.818,4.689,media/ZS_F1_0452.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:03.82-00:04.69,
453,1,451,他现在在做什么?,他现在在做什么?,-0.1279,0.1534,7.026,8.791,media/ZS_F1_0453.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:07.03-00:08.79,
454,1,451,他擦窗户了吗?,他擦窗户了吗?,-0.1750,0.0725,11.949,13.544,media/ZS_F1_0454.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:11.95-00:13.54,
455,1,451,他正在擦窗户吗?,他正在擦窗户吗?,-0.1189,0.9897,16.373,17.740,media/ZS_F1_0455.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:16.37-00:17.74,LOW_CONF
456,1,451,他现在在干什么?,他现在在干什么?,-0.1227,0.9980,20.456,21.975,media/ZS_F1_0456.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:20.46-00:21.97,LOW_CONF
457,1,451,他们正在上课吗?,他们正在上课吗?,-0.1520,0.9995,24.794,26.326,media/ZS_F1_0457.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:24.79-00:26.33,LOW_CONF
458,1,451,他们教书吗?,他们教书吗?,-0.1711,0.0000,29.116,30.537,media/ZS_F1_0458.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:29.12-00:30.54,
459,1,451,他们从事什么工作?,他们从事什么工作?,-0.1450,0.4749,33.363,34.862,media/ZS_F1_0459.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:33.36-00:34.86,
460,1,451,"不好意思,你会说英语吗?","不好意思,你会说英语吗?",-0.1212,0.9971,37.759,38.991,media/ZS_F1_0460.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:37.76-00:38.99,LOW_CONF
461,1,451,凯莉在哪儿?我不知道。,凯莉在哪儿?我不知道。,-0.2275,0.0073,41.866,43.520,media/ZS_F1_0461.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:41.87-00:43.52,
462,1,451,"什么这么好笑,你为什么笑?","什么这么好笑,你为什么笑?",-0.1164,0.5210,46.317,48.476,media/ZS_F1_0462.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:46.32-00:48.48,LOW_CONF
463,1,451,你姐姐做什么工作的? 她是牙医。,你姐姐做什么工作的? 她是牙医。,-0.1605,0.0566,51.447,53.740,media/ZS_F1_0463.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:51.45-00:53.74,
464,1,451,"外面下雨了,我不想雨天出门。","外面下雨了,我不想雨天出门。",-0.0560,0.0117,56.878,59.295,media/ZS_F1_0464.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 00:56.88-00:59.29,
465,1,451,你来自哪里?,你来自哪里?,-0.1692,0.0099,62.266,65.598,media/ZS_F1_0465.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:02.27-01:05.60,
466,1,451,寄包裹到加拿大要多少钱?,寄包裹到加拿大要多少钱?,-0.1415,0.7007,68.625,71.397,media/ZS_F1_0466.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:08.63-01:11.40,LOW_CONF
467,1,451,"他是网球高手,但是他不经常打。","他是网球高手,但是他不经常打。",-0.0564,0.0026,74.111,75.278,media/ZS_F1_0467.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:14.11-01:15.28,
468,1,451,二郎在哪儿?他在洗澡。,二郎在哪儿?他在洗澡。,-0.1092,0.9648,78.425,80.744,media/ZS_F1_0468.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:18.42-01:20.74,LOW_CONF
469,1,451,我很少看电视。,我很少看电视。,-0.3283,0.2773,83.783,86.829,media/ZS_F1_0469.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:23.78-01:26.83,
470,1,451,有人在唱歌。,有人在唱歌。,-0.1057,0.0600,89.470,91.867,media/ZS_F1_0470.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:29.47-01:31.87,
471,1,451,"蠢子累了,他想现在回家。","蠢子累了,他想现在回家。",-0.2445,0.0381,94.986,96.525,media/ZS_F1_0471.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:34.99-01:36.53,
472,1,451,你多久看一次新闻?,你多久看一次新闻?,-0.0778,0.0365,99.364,100.516,media/ZS_F1_0472.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:39.36-01:40.52,
473,1,451,"不好意思,这是我的位子,对不起。","不好意思,这是我的位子,对不起。",-0.1379,0.0331,103.448,105.944,media/ZS_F1_0473.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:43.45-01:45.94,
474,1,451,"不好意思,我没听懂,你可以说慢一点吗?","不好意思,我没听懂,你可以说慢一点吗?",-0.0925,0.0433,108.802,110.598,media/ZS_F1_0474.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:48.80-01:50.60,
475,1,451,"很晚了,我现在要回家了,你要跟我一起吗?","很晚了,我现在要回家了,你要跟我一起吗?",-0.0919,0.1238,113.483,115.484,media/ZS_F1_0475.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:53.48-01:55.48,
476,1,451,你爸每天几点下班?,你爸每天几点下班?,-0.1439,0.8525,115.936,116.715,media/ZS_F1_0476.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:55.94-01:56.71,LOW_CONF
477,1,451,"你可以把音乐关了,我没在听。","你可以把音乐关了,我没在听。",-0.0530,0.1381,119.585,122.670,media/ZS_F1_0477.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 01:59.58-02:02.67,
478,1,451,他正在厨房做饭。,他正在厨房做饭。,-0.1333,0.0210,126.000,129.617,media/ZS_F1_0478.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:06.00-02:09.62,
479,1,451,"杰克不经常开车上班,他都走路去。","杰克不经常开车上班,他都走路去。",-0.0706,0.0069,132.584,134.286,media/ZS_F1_0479.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:12.58-02:14.29,
480,1,451,"露西不喜欢咖啡,她更喜欢茶。","露西不喜欢咖啡,她更喜欢茶。",-0.0874,0.0108,137.248,139.716,media/ZS_F1_0480.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:17.25-02:19.72,
481,1,451,我的眼睛是蓝色的。,我的眼睛是蓝色的。,-0.2216,0.0067,142.850,144.575,media/ZS_F1_0481.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:22.85-02:24.57,
482,1,451,加尼斯有两个姐妹。,加尼斯有两个姐妹。,-0.1785,0.0103,147.557,151.045,media/ZS_F1_0482.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:27.56-02:31.04,
483,1,451,我们的车有四个门。,我们的车有四个门。,-0.1875,0.0873,154.161,156.974,media/ZS_F1_0483.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:34.16-02:36.97,
484,1,451,"他不舒服,他头疼。","他不舒服,他头疼。",-0.0907,0.0164,159.991,161.744,media/ZS_F1_0484.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:39.99-02:41.74,
485,1,451,"他们喜欢动物,他们有一匹马,三只狗,还有六只猫,他们有很多动物。","他们喜欢动物,他们有一匹马,三只狗,还有六只猫,他们有很多动物。",-0.0526,0.0126,164.823,166.780,media/ZS_F1_0485.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:44.82-02:46.78,
486,1,451,"我有自行车,但是没有汽车。","我有自行车,但是没有汽车。",-0.0626,0.0056,169.707,171.301,media/ZS_F1_0486.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:49.71-02:51.30,
487,1,451,他们没有孩子。,他们没有孩子。,-0.2885,0.9956,174.375,176.293,media/ZS_F1_0487.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:54.38-02:56.29,LOW_CONF
488,1,451,"这房子不错,但是没有车库。","这房子不错,但是没有车库。",-0.0365,0.0169,179.552,184.820,media/ZS_F1_0488.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 02:59.55-03:04.82,
489,1,451,丽拉没有工作。,丽拉没有工作。,-0.3626,0.0049,185.266,186.734,media/ZS_F1_0489.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 03:05.27-03:06.73,
490,1,451,你的手机可以拍照吗?,你的手机可以拍照吗?,-0.1673,0.9678,189.805,192.265,media/ZS_F1_0490.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 03:09.80-03:12.27,LOW_CONF
491,1,451,你可有车吗?,你可有车吗?,-0.2006,0.0083,195.324,196.648,media/ZS_F1_0491.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 03:15.32-03:16.65,
492,1,451,他开什么车?,他开什么车?,-0.2143,0.0117,200.036,202.685,media/ZS_F1_0492.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 03:20.04-03:22.68,
493,1,451,你包里有什么?,你包里有什么?,-0.2117,0.1909,205.999,207.603,media/ZS_F1_0493.mp3,GLOSSIKA-ENZS-F1-GMS-0451C.mp3,F1-GMS-0451C 03:26.00-03:27.60,
